
[Name]
surface_body

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
9.79318261e-01, 6.66874126e-02, 3.49999988e-03, -8.15868527e-02, 1.66222630e+01, 2.49721743e-02
9.51963365e-01, 3.03078238e-02, 3.49999988e-03, -2.57167846e-01, 1.63037548e+01, 6.74143154e-03
9.49288249e-01, 6.81374729e-01, 3.49999988e-03, -2.93887675e-01, 1.61730824e+01, -2.79536331e-03
9.50750351e-01, 1.98083855e-02, 3.49999988e-03, -2.80299246e-01, 1.61862850e+01, 3.12378770e-03
9.49140906e-01, 6.71937406e-01, 3.49999988e-03, -2.84776896e-01, 1.62820778e+01, -6.03414327e-03
9.79471028e-01, 7.65833184e-02, 3.49999988e-03, -7.23296925e-02, 1.66795940e+01, 2.98561938e-02
9.68997061e-01, 6.51526973e-02, 3.49999988e-03, -1.31580144e-01, 1.66180134e+01, 2.42793784e-02
9.58311021e-01, 5.34836315e-02, 3.49999988e-03, -2.02173635e-01, 1.65360146e+01, 1.83302183e-02
9.46426690e-01, 4.22047637e-02, 3.49999988e-03, -2.80959338e-01, 1.64352818e+01, 1.25414068e-02
9.79548573e-01, 6.32070661e-01, 3.49999988e-03, -8.85798186e-02, 1.66315632e+01, -2.59641334e-02
9.69346225e-01, 6.42614186e-01, 3.49999988e-03, -1.45838186e-01, 1.65629349e+01, -2.05400418e-02
9.49060798e-01, 6.62465096e-01, 3.49999988e-03, -2.74561286e-01, 1.63878479e+01, -1.03032263e-02
9.59152997e-01, 6.52756631e-01, 3.49999988e-03, -2.09433973e-01, 1.64810715e+01, -1.52338501e-02
9.43709493e-01, 3.12648304e-02, 3.49999988e-03, -3.07565123e-01, 1.63177204e+01, 7.32655823e-03
9.41494942e-01, 2.04109102e-02, 3.49999988e-03, -3.33350629e-01, 1.61937256e+01, 3.30593809e-03
9.39017296e-01, 6.72019482e-01, 3.49999988e-03, -3.42737228e-01, 1.62851143e+01, -6.05329964e-03
9.49027717e-01, 6.52936459e-01, 3.49999988e-03, -2.64010251e-01, 1.64842644e+01, -1.52421817e-02
9.59168434e-01, 6.43088996e-01, 3.49999988e-03, -1.99803844e-01, 1.65646019e+01, -2.03847159e-02
9.69330490e-01, 6.32833660e-01, 3.49999988e-03, -1.37513056e-01, 1.66323261e+01, -2.55940035e-02
9.79505002e-01, 6.22209370e-01, 3.49999988e-03, -8.13274235e-02, 1.66867886e+01, -3.06804143e-02
9.36554372e-01, 4.21614163e-02, 3.49999988e-03, -3.34704936e-01, 1.64402695e+01, 1.27307791e-02
9.48104441e-01, 5.29261194e-02, 3.49999988e-03, -2.59272009e-01, 1.65358295e+01, 1.82008892e-02
9.58918571e-01, 6.39962479e-02, 3.49999988e-03, -1.86572626e-01, 1.66155968e+01, 2.38401517e-02
9.69243288e-01, 7.52426088e-02, 3.49999988e-03, -1.19935885e-01, 1.66778851e+01, 2.92955004e-02
9.79554713e-01, 8.65125135e-02, 3.49999988e-03, -6.27337471e-02, 1.67247162e+01, 3.43542844e-02
9.34391737e-01, 3.13215330e-02, 3.49999988e-03, -3.61138493e-01, 1.63229179e+01, 7.55518675e-03
9.29194391e-01, 6.81394935e-01, 3.49999988e-03, -4.10897821e-01, 1.61780472e+01, -2.84104515e-03
9.31830168e-01, 2.03886759e-02, 3.49999988e-03, -3.88900578e-01, 1.61988010e+01, 3.43857799e-03
9.79607403e-01, 9.65017304e-02, 3.49999988e-03, -5.56680709e-02, 1.67612610e+01, 3.84921990e-02
9.69363689e-01, 8.52265358e-02, 3.49999988e-03, -1.08017698e-01, 1.67242756e+01, 3.38982455e-02
9.59071457e-01, 7.42800385e-02, 3.49999988e-03, -1.71643600e-01, 1.66776924e+01, 2.90324613e-02
9.48707819e-01, 6.34443387e-02, 3.49999988e-03, -2.39606574e-01, 1.66170635e+01, 2.38204151e-02
9.38026667e-01, 5.28838113e-02, 3.49999988e-03, -3.12597930e-01, 1.65408249e+01, 1.84889361e-02
9.27119195e-01, 4.23548557e-02, 3.49999988e-03, -3.89274150e-01, 1.64476528e+01, 1.30687226e-02
9.79489326e-01, 6.12315953e-01, 3.49999988e-03, -7.37624913e-02, 1.67302780e+01, -3.50061134e-02
9.69332874e-01, 6.22934222e-01, 3.49999988e-03, -1.27765521e-01, 1.66880207e+01, -3.03677488e-02
9.59172010e-01, 6.33319795e-01, 3.49999988e-03, -1.89096108e-01, 1.66342831e+01, -2.54778191e-02
9.49040532e-01, 6.43339336e-01, 3.49999988e-03, -2.52740055e-01, 1.65680027e+01, -2.04438120e-02
9.38928545e-01, 6.53057933e-01, 3.49999988e-03, -3.19491476e-01, 1.64884739e+01, -1.53882951e-02
9.24995899e-01, 3.08534652e-02, 3.49999988e-03, -4.16546643e-01, 1.63287487e+01, 7.80311599e-03
9.18866932e-01, 6.72048986e-01, 3.49999988e-03, -4.58823830e-01, 1.62934189e+01, -6.29834319e-03
9.19147909e-01, 6.81368291e-01, 3.49999988e-03, -4.69580472e-01, 1.61811714e+01, -2.91727437e-03
9.21615660e-01, 2.05725003e-02, 3.49999988e-03, -4.46629226e-01, 1.62033653e+01, 3.58605990e-03
9.18810189e-01, 6.62621379e-01, 3.49999988e-03, -4.45788413e-01, 1.64013996e+01, -1.08009856e-02
9.28857803e-01, 6.53159618e-01, 3.49999988e-03, -3.75100017e-01, 1.64933834e+01, -1.56427771e-02
9.38975930e-01, 6.43429160e-01, 3.49999988e-03, -3.06384534e-01, 1.65723915e+01, -2.06627380e-02
9.49066520e-01, 6.33589268e-01, 3.49999988e-03, -2.40089849e-01, 1.66376610e+01, -2.55833883e-02
9.59170580e-01, 6.23454928e-01, 3.49999988e-03, -1.76651224e-01, 1.66902466e+01, -3.03100925e-02
9.69309509e-01, 6.13002777e-01, 3.49999988e-03, -1.17457956e-01, 1.67318249e+01, -3.47816870e-02
9.79468405e-01, 6.02339268e-01, 3.49999988e-03, -6.87571689e-02, 1.67658367e+01, -3.89925614e-02
9.18151975e-01, 4.31703776e-02, 3.49999988e-03, -4.41610575e-01, 1.64601593e+01, 1.38039021e-02
9.28356647e-01, 5.31347021e-02, 3.49999988e-03, -3.65445286e-01, 1.65482578e+01, 1.89789981e-02
9.38798368e-01, 6.34118244e-02, 3.49999988e-03, -2.92180181e-01, 1.66216393e+01, 2.41709948e-02
9.49061692e-01, 7.37946033e-02, 3.49999988e-03, -2.21934780e-01, 1.66800003e+01, 2.91157812e-02
9.59225893e-01, 8.44161361e-02, 3.49999988e-03, -1.56673551e-01, 1.67252350e+01, 3.37627158e-02
9.69433129e-01, 9.52311829e-02, 3.49999988e-03, -9.85025615e-02, 1.67613907e+01, 3.81434485e-02
9.79610145e-01, 1.06474876e-01, 3.49999988e-03, -5.35542332e-02, 1.67933731e+01, 4.24108766e-02
9.08905566e-01, 6.71994269e-01, 3.49999988e-03, -5.17807841e-01, 1.62980461e+01, -6.48516137e-03
9.79631066e-01, 1.16498344e-01, 3.49999988e-03, -5.34817316e-02, 1.68234062e+01, 4.61996570e-02
9.69448566e-01, 1.05227180e-01, 3.49999988e-03, -9.35883969e-02, 1.67936935e+01, 4.21686396e-02
9.59270835e-01, 9.44187641e-02, 3.49999988e-03, -1.44466609e-01, 1.67627869e+01, 3.81056257e-02
9.49087381e-01, 8.39701444e-02, 3.49999988e-03, -2.04556972e-01, 1.67279472e+01, 3.39366384e-02
9.38982964e-01, 7.37428516e-02, 3.49999988e-03, -2.72724003e-01, 1.66842518e+01, 2.94960402e-02
9.28889751e-01, 6.35364875e-02, 3.49999988e-03, -3.44053477e-01, 1.66278801e+01, 2.47249417e-02
9.18633163e-01, 5.35488836e-02, 3.49999988e-03, -4.17268604e-01, 1.65572414e+01, 1.96869206e-02
9.08196568e-01, 3.43488976e-02, 3.49999988e-03, -5.11295140e-01, 1.63734074e+01, 9.55018774e-03
9.08985555e-01, 4.38899063e-02, 3.49999988e-03, -4.88574564e-01, 1.64748993e+01, 1.48162236e-02
9.79485273e-01, 5.92322707e-01, 3.49999988e-03, -6.72082454e-02, 1.67975368e+01, -4.27927114e-02
9.69319046e-01, 6.02997839e-01, 3.49999988e-03, -1.09767035e-01, 1.67674961e+01, -3.88787612e-02
9.59165215e-01, 6.13503933e-01, 3.49999988e-03, -1.63378194e-01, 1.67342358e+01, -3.48013639e-02
9.49057043e-01, 6.23728454e-01, 3.49999988e-03, -2.25366816e-01, 1.66935806e+01, -3.04726660e-02
9.38992679e-01, 6.33724511e-01, 3.49999988e-03, -2.91858673e-01, 1.66419888e+01, -2.58677322e-02
9.28942442e-01, 6.43562794e-01, 3.49999988e-03, -3.60468894e-01, 1.65773659e+01, -2.10032053e-02
9.18846667e-01, 6.53145313e-01, 3.49999988e-03, -4.31311488e-01, 1.64988937e+01, -1.59979425e-02
9.08748150e-01, 6.62635505e-01, 3.49999988e-03, -5.04089236e-01, 1.64068623e+01, -1.11057386e-02
9.05212462e-01, 2.75829285e-02, 3.49999988e-03, -5.32724798e-01, 1.62937984e+01, 6.03349740e-03
9.10349190e-01, 2.06308309e-02, 3.49999988e-03, -5.14802516e-01, 1.62179508e+01, 3.90132517e-03
8.99121881e-01, 6.81358397e-01, 3.49999988e-03, -5.89955747e-01, 1.61873226e+01, -3.09307431e-03
8.98864210e-01, 6.72012150e-01, 3.49999988e-03, -5.78003824e-01, 1.63025417e+01, -6.69230707e-03
8.89044464e-01, 6.81407213e-01, 3.49999988e-03, -6.52590156e-01, 1.61902103e+01, -3.18966177e-03
8.98790598e-01, 6.62599087e-01, 3.49999988e-03, -5.63388705e-01, 1.64123688e+01, -1.14546474e-02
9.08823729e-01, 6.53140128e-01, 3.49999988e-03, -4.88605320e-01, 1.65047226e+01, -1.64282545e-02
9.18919146e-01, 6.43547654e-01, 3.49999988e-03, -4.15403128e-01, 1.65828400e+01, -2.14527287e-02
9.28977966e-01, 6.33722842e-01, 3.49999988e-03, -3.44044238e-01, 1.66469173e+01, -2.62936316e-02
9.38990712e-01, 6.23875737e-01, 3.49999988e-03, -2.75092363e-01, 1.66977329e+01, -3.08213457e-02
9.49061811e-01, 6.13771737e-01, 3.49999988e-03, -2.09652975e-01, 1.67375374e+01, -3.50349173e-02
9.59161162e-01, 6.03527009e-01, 3.49999988e-03, -1.53046280e-01, 1.67699547e+01, -3.89842764e-02
9.69297409e-01, 5.93015194e-01, 3.49999988e-03, -1.05944335e-01, 1.67992058e+01, -4.27919067e-02
9.79467988e-01, 5.82340658e-01, 3.49999988e-03, -6.64962009e-02, 1.68273640e+01, -4.64831144e-02
8.97548139e-01, 2.67060753e-02, 3.49999988e-03, -5.73106468e-01, 1.62884293e+01, 5.96032478e-03
8.97855520e-01, 3.56802680e-02, 3.49999988e-03, -5.58127344e-01, 1.63914719e+01, 1.04416609e-02
8.98756564e-01, 4.47807834e-02, 3.49999988e-03, -5.43674350e-01, 1.64881115e+01, 1.57009047e-02
9.08874452e-01, 5.39325029e-02, 3.49999988e-03, -4.69391257e-01, 1.65663071e+01, 2.05024909e-02
9.18966770e-01, 6.37533590e-02, 3.49999988e-03, -3.96403074e-01, 1.66346474e+01, 2.54161432e-02
9.29011464e-01, 7.37687871e-02, 3.49999988e-03, -3.23225588e-01, 1.66894627e+01, 3.00658382e-02
9.38992023e-01, 8.38781744e-02, 3.49999988e-03, -2.53440708e-01, 1.67319031e+01, 3.43657248e-02
9.49134946e-01, 9.40308869e-02, 3.49999988e-03, -1.90160766e-01, 1.67655964e+01, 3.83579321e-02
9.59294856e-01, 1.04444772e-01, 3.49999988e-03, -1.37058318e-01, 1.67951927e+01, 4.22113091e-02
9.69460189e-01, 1.15237489e-01, 3.49999988e-03, -9.11074653e-02, 1.68237915e+01, 4.60566208e-02
9.79616463e-01, 1.26479357e-01, 3.49999988e-03, -5.31639867e-02, 1.68520203e+01, 4.98781577e-02
8.88825953e-01, 6.72031522e-01, 3.49999988e-03, -6.39923751e-01, 1.63069859e+01, -6.92089275e-03
8.88002813e-01, 2.64548827e-02, 3.49999988e-03, -6.37291312e-01, 1.62897987e+01, 6.16558176e-03
8.88917506e-01, 1.76812243e-02, 3.49999988e-03, -6.47517681e-01, 1.61788616e+01, 2.73052556e-03
9.79632914e-01, 1.36504367e-01, 3.49999988e-03, -5.26586175e-02, 1.68794746e+01, 5.34853190e-02
9.69456077e-01, 1.25235915e-01, 3.49999988e-03, -8.88683349e-02, 1.68524609e+01, 4.98258993e-02
9.59292054e-01, 1.14433907e-01, 3.49999988e-03, -1.32356927e-01, 1.68253078e+01, 4.61765230e-02
9.38992143e-01, 9.38778222e-02, 3.49999988e-03, -2.37094864e-01, 1.67693558e+01, 3.88422981e-02
9.28991914e-01, 8.38785246e-02, 3.49999988e-03, -3.02257866e-01, 1.67364998e+01, 3.49690504e-02
9.18991327e-01, 7.38799721e-02, 3.49999988e-03, -3.74680996e-01, 1.66949291e+01, 3.07481084e-02
9.08989787e-01, 6.38828799e-02, 3.49999988e-03, -4.49769527e-01, 1.66413345e+01, 2.61607021e-02
8.98990214e-01, 5.42191006e-02, 3.49999988e-03, -5.25359869e-01, 1.65750923e+01, 2.12947503e-02
8.88236880e-01, 3.58326510e-02, 3.49999988e-03, -6.21038973e-01, 1.63990669e+01, 1.08947512e-02
8.88634861e-01, 4.51814756e-02, 3.49999988e-03, -6.03012681e-01, 1.64981880e+01, 1.63683593e-02
9.79487062e-01, 5.72325230e-01, 3.49999988e-03, -6.52756020e-02, 1.68557892e+01, -5.00838794e-02
9.69311416e-01, 5.83004534e-01, 3.49999988e-03, -1.03470355e-01, 1.68290405e+01, -4.65859100e-02
9.49060619e-01, 6.03779256e-01, 3.49999988e-03, -1.97125703e-01, 1.67731991e+01, -3.92968953e-02
9.38991249e-01, 6.13876224e-01, 3.49999988e-03, -2.57121235e-01, 1.67415257e+01, -3.54543366e-02
9.28990126e-01, 6.23875201e-01, 3.49999988e-03, -3.25296760e-01, 1.67024307e+01, -3.13224457e-02
9.18981671e-01, 6.33755505e-01, 3.49999988e-03, -3.97360653e-01, 1.66521511e+01, -2.68283319e-02
9.08920407e-01, 6.43529952e-01, 3.49999988e-03, -4.71262693e-01, 1.65885887e+01, -2.19902135e-02
8.98812890e-01, 6.53144777e-01, 3.49999988e-03, -5.46905279e-01, 1.65106926e+01, -1.69170778e-02
8.88766289e-01, 6.62610590e-01, 3.49999988e-03, -6.24316692e-01, 1.64179001e+01, -1.18442057e-02
8.78801048e-01, 6.72053039e-01, 3.49999988e-03, -7.03318775e-01, 1.63114738e+01, -7.17506092e-03
8.79007757e-01, 6.81416929e-01, 3.49999988e-03, -7.16781557e-01, 1.61932297e+01, -3.30523821e-03
8.78455520e-01, 2.67320164e-02, 3.49999988e-03, -6.99428141e-01, 1.62952919e+01, 6.44522347e-03
8.78847361e-01, 1.76857579e-02, 3.49999988e-03, -7.11735010e-01, 1.61816883e+01, 2.87068961e-03
8.78752649e-01, 6.62647069e-01, 3.49999988e-03, -6.86777949e-01, 1.64233150e+01, -1.22635327e-02
8.88814509e-01, 6.53146029e-01, 3.49999988e-03, -6.06760025e-01, 1.65166855e+01, -1.74604263e-02
8.98923695e-01, 6.43539190e-01, 3.49999988e-03, -5.28316975e-01, 1.65945358e+01, -2.26037242e-02
9.08971071e-01, 6.33766890e-01, 3.49999988e-03, -4.51769382e-01, 1.66575394e+01, -2.74530035e-02
9.18989360e-01, 6.23874545e-01, 3.49999988e-03, -3.76679331e-01, 1.67073383e+01, -3.19337435e-02
9.28990901e-01, 6.13875926e-01, 3.49999988e-03, -3.05310667e-01, 1.67459335e+01, -3.60237136e-02
9.38991606e-01, 6.03876591e-01, 3.49999988e-03, -2.42606387e-01, 1.67770500e+01, -3.97911556e-02
9.49071467e-01, 5.93771756e-01, 3.49999988e-03, -1.89262509e-01, 1.68047962e+01, -4.33754735e-02
